quadkey,latitude,longitude,rwi,error
12220221320123,12.8225137,2.2302246,-0.563,0.273
12220303211313,14.4878712,7.7233887,-0.738,0.280
12220312221211,14.1685340,8.6901855,-0.937,0.278
12220330013022,13.6780130,8.9758301,-0.406,0.308
12220232102303,12.2648633,3.6364746,-0.583,0.271
12220202310332,14.4453192,1.1975098,-0.353,0.268
12220312320321,14.1259215,9.2614746,-0.256,0.259
12220321100101,13.9127399,7.8552246,-0.859,0.281
12220221001123,13.8487469,1.7028809,-0.171,0.284
12220331010213,13.8060751,10.2722168,-0.613,0.308
12220302333131,14.0406726,7.0202637,-0.908,0.279
12220203223312,13.9767151,1.7248535,-0.436,0.269
12220213301320,14.4665962,5.1965332,-0.502,0.268
12220330102123,13.6780130,9.2614746,-0.662,0.259
12220212333130,14.0406726,4.1857910,-0.420,0.267
12220302322312,13.9767151,6.4709473,-0.773,0.269
12220303311212,14.4878712,8.3166504,-0.750,0.264
12220303031231,14.8067491,7.6354980,-1.246,0.280
12220321022031,13.3575541,7.1081543,-0.553,0.301
12220231010302,13.8060751,4.6691895,-0.582,0.269
12220232032331,11.8996033,3.3288574,-0.714,0.293
12220221301002,13.2078602,2.2961426,-0.591,0.310
12220302113303,14.9978516,6.9763184,-0.881,0.266
12221220020120,13.5285192,11.3488770,-0.287,0.302
12220330101022,13.8487469,9.3273926,-0.772,0.275
12220330002002,13.7207082,8.4484863,-0.899,0.281
12220313332200,13.9980363,10.9094238,-0.711,0.266
12220331012220,13.6139558,10.2062988,-0.130,0.268
12220330133001,13.4003068,9.7009277,-0.858,0.264
12220211133232,15.9718913,5.5041504,-0.329,0.271
12220330113313,13.6353101,9.8327637,-0.619,0.282
12220213312223,14.2750302,5.3063965,-0.849,0.269
12220302123230,14.6367386,6.5588379,-0.692,0.264
12220320113230,13.6139558,6.9104004,-0.323,0.282
12220330121333,13.4216803,9.4812012,-0.799,0.264
12220321131230,13.4430519,8.3166504,-0.506,0.265
12220320112120,13.6993616,6.7785645,-0.789,0.268
12220331111001,13.9127399,11.1071777,0.014,0.266
12220313323112,14.0619878,10.8654785,-0.581,0.265
12220213223112,14.0619878,4.5373535,-0.574,0.266
12220303203331,14.2963234,7.3718262,-0.682,0.263
12220202302003,14.4027591,0.7360840,-0.482,0.270
12220302333133,14.0193555,7.0202637,-0.837,0.289
12220213333301,13.9980363,5.5700684,-0.078,0.271
12220202111033,15.2099875,1.3073730,-0.607,0.287
12221220031130,13.5285192,11.9201660,-0.609,0.267
12220230012322,13.5925995,3.2629395,-0.705,0.282
12221203221313,14.1472288,12.9968262,-0.510,0.281
12220221300333,13.0794780,2.2741699,-0.465,0.272
12220312123332,14.6154780,9.4592285,-0.610,0.261
12220330302321,12.9296144,9.2614746,-0.555,0.268
12220302302030,14.3814760,6.3830566,-0.314,0.314
12220221021223,13.4216803,1.6149902,-0.479,0.271
12220230131113,13.5498812,4.2077637,-0.974,0.286
12220202033000,14.7642589,0.5383301,-0.647,0.285
12220221311120,13.1864679,2.7355957,-0.668,0.334
12220330111013,13.8914108,9.7448730,-0.532,0.264
12220321132032,13.3361750,8.1408691,-1.100,0.269
12220220132303,13.2934109,1.1755371,-0.899,0.271
12220321001211,13.8274120,7.2839355,-0.796,0.290
