quadkey,latitude,longitude,rwi,error
30001021323223,-4.2039864,13.5681152,-0.014,0.325
30001100100123,-0.0769043,17.6989746,-0.533,0.334
30001020302203,-3.8094460,11.9860840,-0.142,0.326
12223232322323,0.0109863,14.8864746,0.720,0.381
30001013121132,-1.8344033,16.4904785,-0.752,0.345
12223213310303,3.3927908,16.6442871,-0.489,0.333
30001021303101,-3.6998186,13.6560059,-0.063,0.339
30001020121022,-3.2392398,12.1398926,-0.181,0.329
30001020220023,-3.9409805,11.2829590,-0.318,0.336
30001011321233,-1.2193903,16.4245605,-0.081,0.338
30001021331333,-4.0286586,14.0515137,-0.857,0.328
12223230231213,1.6367402,14.6667480,-0.379,0.338
12223233220023,0.2746571,15.5017090,-0.592,0.329
30001011223103,-1.2633253,15.7653809,-0.710,0.331
12223322213222,0.3625464,17.4133301,-0.619,0.333
30001010302001,-0.8898568,14.7985840,-0.388,0.332
30001021031112,-3.1953637,13.3264160,-0.396,0.321
12223302323300,2.8881803,17.8527832,-1.351,0.334
30001002232231,-2.7784514,11.6784668,-0.358,0.335
30001020211132,-3.5901776,11.9201660,-0.045,0.330
30001022031033,-4.6421296,11.8542480,0.799,0.474
30001013003203,-1.7026302,15.6774902,-0.596,0.332
12223231203202,1.8124418,15.6555176,-0.935,0.342
30001022113210,-4.4888091,12.5354004,-0.202,0.330
30001022012111,-4.4011829,11.7663574,-0.326,0.332
30001021230320,-4.0067400,13.1066895,-0.118,0.326
12223320110030,2.7565043,17.9846191,-1.136,0.333
30001012111010,-1.4170918,15.3479004,-0.423,0.330
30001021322232,-4.2039864,13.4143066,0.283,0.325
30001011231323,-1.2193903,16.1169434,-0.154,0.342
30001011222020,-1.2852926,15.4797363,-0.497,0.330
30001021312112,-3.7217452,13.8537598,-0.651,0.323
30001021332321,-4.1820725,13.8317871,-0.598,0.336
30001010133122,-0.6042368,15.3918457,-0.382,0.329
30001010332110,-1.2413579,15.2600098,-0.883,0.330
30001020103110,-2.9978987,12.2717285,-0.094,0.329
30001003022200,-2.0320445,12.6672363,-0.614,0.330
12223322233230,0.0329590,17.4572754,-0.358,0.333
12223320230312,1.6367402,17.3693848,-0.665,0.336
30001023010120,-4.2697242,13.1066895,-0.455,0.330
30001013203310,-2.3833455,15.7873535,-0.044,0.349
30001013103303,-1.7026302,16.4685059,-0.263,0.338
30001021111200,-2.9101249,13.8977051,-0.413,0.323
30001010122330,-0.6701507,14.9084473,-0.416,0.330
12223322123321,0.7360637,17.8747559,-0.611,0.349
30001022010212,-4.3354564,11.6564941,0.512,0.328
30001011231332,-1.2193903,16.1389160,-0.357,0.341
30001010302111,-0.8898568,14.9304199,-0.507,0.338
30001013010232,-1.5708481,15.8752441,-0.661,0.343
12223320031010,2.4492049,17.4572754,-0.866,0.333
30001011001331,-0.1428221,15.8093262,-0.497,0.329
30001012212213,-2.4052990,14.4909668,-0.219,0.325
12223233222120,0.1208495,15.5676270,-0.624,0.328
12223233233212,0.0549316,16.0510254,-0.196,0.329
30001022122120,-4.7954168,12.0520020,-0.135,0.375
30001011232013,-1.2633253,15.8972168,0.110,0.460
12223320012212,2.5150610,17.2814941,-0.131,0.332
30001100211221,-0.8459165,17.4353027,-0.528,0.334
30001020220033,-3.9409805,11.3269043,-0.422,0.339
30001021322001,-4.0505767,13.3923340,-0.743,0.325
30001030333202,-4.1601581,15.3039551,1.125,0.461
12223302210002,3.4805234,17.2375488,-0.534,0.331
12223302322032,2.9101249,17.6330566,-1.006,0.333
30001010330100,-1.0656124,15.2160645,-0.059,0.329
12223320323113,1.5488836,17.9187012,-1.320,0.342
30001021323300,-4.1382430,13.6340332,-0.621,0.327
30001011230102,-1.0875811,15.9191895,-0.262,0.342
30001022122011,-4.7516240,12.0300293,-0.417,0.332
30001023110013,-4.2478122,13.7878418,-0.395,0.327
30001011030203,-0.4724067,15.8532715,0.150,0.333
30001032110131,-4.2697242,15.2819824,1.239,0.458
30001011012222,-0.3405742,15.8312988,-0.249,0.330
12223320312301,1.8344033,18.0505371,-0.500,0.337
30001002323020,-2.6906608,12.1398926,-0.499,0.329
12223320120231,2.3174830,17.6550293,-1.132,0.349
30001100212102,-0.9118267,17.3254395,-0.477,0.333
12223302202002,3.3050503,16.8859863,-0.735,0.332
30001100100322,-0.1647947,17.6770020,-0.412,0.335
30001023122031,-4.7954168,13.4362793,0.249,0.358
30001013031303,-1.8783255,16.1169434,-0.452,0.402
