quadkey,latitude,longitude,rwi,error
03331233131031,12.1574857,-5.7238770,-0.734,0.263
03331233100131,12.5009395,-6.1633301,-0.606,0.302
03331322013112,12.3507339,-4.9548340,-0.572,0.258
03331220223221,12.5867322,-11.0412598,-0.424,0.397
03331311230103,15.5912928,-0.9338379,-0.532,0.248
03331322002331,12.2433913,-5.4602051,-0.504,0.287
03331202201200,14.5091441,-11.0632324,-0.589,0.268
03333011310121,10.4337931,-5.8557129,-0.691,0.274
03331230232313,12.6081759,-7.9211426,1.267,0.445
03333011133132,10.5850215,-5.6579590,-0.302,0.275
03331203022323,14.6154780,-9.7229004,-0.491,0.299
03330313210323,14.4453192,-12.1838379,-0.219,0.391
03331233321113,11.4907908,-5.9875488,-0.427,0.263
03331300312222,15.6336167,-4.5593262,-0.362,0.284
03331233201233,11.7060306,-6.7785645,-0.683,0.271
03333010113002,10.9735497,-7.1960449,-0.670,0.259
12220200033121,16.0774856,0.6481934,-1.139,0.260
03331220110032,13.8487469,-10.1403809,-0.668,0.265
03331303001120,15.2311894,-3.9440918,-0.667,0.261
03331233030022,12.1360050,-6.6687012,-0.838,0.284
03331313003031,15.0615146,-1.1535645,-0.823,0.251
03331230223301,12.6296178,-8.1408691,-0.628,0.301
03331302233003,14.0619878,-5.0646973,0.088,0.258
03331320210331,13.1008797,-5.1086426,-0.545,0.266
03333011130330,10.6929962,-5.8337402,-0.685,0.278
03331322021302,12.0930384,-5.3503418,-0.900,0.262
03331231321121,12.8439375,-6.0314941,-0.534,0.268
03331231003220,13.6139558,-6.8444824,-0.445,0.277
03331233013331,12.2433913,-6.3391113,-0.369,0.268
03331301303031,15.7393882,-3.2629395,-0.673,0.262
03331301230212,15.5066188,-3.8122559,-0.243,0.266
03331320220330,12.7582314,-5.4821777,-0.474,0.282
03331230321310,12.8010881,-7.4157715,-0.136,0.269
03331231033100,13.4003068,-6.4050293,-0.642,0.287
03331233002323,12.2219175,-6.9104004,-0.693,0.290
03333011200030,10.4337931,-6.9763184,-0.530,0.254
03331203002311,15.0190747,-9.6789551,-1.134,0.292
03331221001010,13.9127399,-9.6130371,-0.564,0.267
03331231312121,13.0152618,-5.8557129,-0.727,0.273
03331303300223,14.4453192,-3.4826660,-0.326,0.253
03331320100211,13.8274120,-4.8449707,-0.747,0.265
03331320012200,13.6566625,-5.2624512,-0.926,0.261
03331232301220,11.7275454,-7.5476074,-0.778,0.278
03331203001030,15.2311894,-9.6130371,0.809,0.473
03331320202130,13.0152618,-5.4821777,-0.085,0.258
03331233020300,12.1145226,-6.9323730,-0.079,0.263
03331303301320,14.4665962,-3.2409668,-0.435,0.253
