quadkey,latitude,longitude,rwi,error
03330321220001,12.8867796,-15.4357910,-0.613,0.446
03330320102101,13.7420528,-16.0510254,-0.458,0.443
03330301112000,16.4571585,-14.4030762,-0.446,0.447
03330300221211,15.5277906,-16.6223145,-0.581,0.399
03330302120213,14.8279911,-16.0949707,-0.528,0.443
03330302020212,14.8279911,-16.8200684,-0.663,0.469
03330300232230,15.3159757,-16.4685059,-0.673,0.399
03330302021131,14.8917045,-16.5344238,-0.727,0.418
03330321320130,12.8439375,-14.6228027,-0.196,0.396
03330300300323,15.8028247,-16.0510254,-0.393,0.391
03330301132210,16.0352546,-14.3591309,-0.680,0.384
03330302130312,14.8279911,-15.6774902,-0.944,0.431
03330302220312,14.1472288,-16.7321777,-0.255,0.477
03330300322320,15.3159757,-16.0729980,-0.477,0.423
03330301231113,15.5912928,-14.7766113,-0.702,0.376
03330303012232,14.9553991,-15.0622559,-0.839,0.383
03330302302001,14.4240402,-16.1389160,-0.928,0.434
03330302100110,15.2735868,-16.0290527,-0.490,0.380
03330320333313,12.6081759,-15.4797363,-0.797,0.382
03330301110210,16.5414301,-14.3591309,-0.542,0.381
03330321310232,13.0794780,-14.3591309,-0.251,0.368
03330302223131,14.0406726,-16.5344238,-0.720,0.396
03330320213222,12.9081979,-16.3366699,-0.061,0.468
03330331000021,13.8700799,-12.6232910,-0.046,0.423
03330321113323,13.5925995,-14.1174316,-0.693,0.377
03330320010311,13.8274120,-16.3586426,-0.042,0.400
03330303303111,14.4240402,-14.4250488,-0.847,0.380
03330303310201,14.5091441,-14.3811035,-0.929,0.385
03330302331320,14.1259215,-15.5456543,0.517,0.505
03330331012213,13.6353101,-12.2277832,-0.121,0.371
03330301112331,16.3306825,-14.2492676,-0.251,0.387
03330300213302,15.6759319,-16.2487793,0.118,0.489
03330312023022,14.7005081,-13.8757324,-0.865,0.374
03330302033132,14.7005081,-16.2048340,-0.555,0.463
03330301220003,15.5912928,-15.4357910,-0.708,0.381
03330302212110,14.4240402,-16.3806152,-0.793,0.411
03330303130212,14.8279911,-14.3591309,-0.831,0.383
03330303012012,15.0827314,-15.0622559,-0.529,0.381
03330213132003,14.7430107,-17.1936035,0.376,0.547
03330302332300,13.9980363,-15.7214355,-0.599,0.391
03330302302122,14.3601909,-16.0729980,-0.733,0.427
03330303200312,14.4878712,-15.3259277,-0.503,0.383
03330330200001,13.2292507,-14.0295410,-0.283,0.387
03330302101131,15.2311894,-15.8312988,-0.932,0.401
03330301130033,16.2252233,-14.3371582,-1.126,0.381
03330213311200,14.5091441,-17.0397949,-0.379,0.493
03330321103110,13.7420528,-14.4470215,-0.671,0.375
03330302231230,14.1259215,-16.2927246,-0.179,0.435
03330310320002,15.5912928,-13.3483887,-0.425,0.444
03330320232110,12.7153674,-16.3806152,-0.552,0.422
03330303323011,14.0833011,-14.5129395,-0.764,0.380
03330320212233,12.9081979,-16.4465332,-0.313,0.411
03330213310313,14.4878712,-17.0617676,0.572,0.517
03330300233301,15.3583559,-16.2268066,-0.332,0.432
03330312230113,14.2324377,-13.5461426,-0.519,0.365
03330312331010,14.2537350,-12.7770996,-0.708,0.377
03330312321211,14.1685340,-13.1066895,-1.012,0.376
03330321301210,13.1436775,-14.5349121,-0.982,0.373
03330320110301,13.8274120,-15.6994629,-0.485,0.390
03330310332211,15.3583559,-12.9309082,0.008,0.381
03330303123002,14.7430107,-14.5788574,-0.226,0.385
03330303233120,14.0406726,-14.8425293,-0.567,0.388
03330320112032,13.6780130,-15.7653809,-0.545,0.412
03330313021223,14.7855051,-12.4475098,-0.506,0.446
03330330323030,12.6724962,-13.1286621,-0.819,0.375
03330302021323,14.7855051,-16.5783691,-0.578,0.502
03330302031123,14.8704688,-16.2268066,-0.885,0.448
03330300113230,16.3306825,-15.5895996,-0.724,0.380
03330213311112,14.5729506,-16.9079590,-0.368,0.424
03330303321301,14.1685340,-14.4689941,-0.563,0.412
03330301100130,16.5835521,-14.6228027,-0.427,0.385
03330330130330,13.4430519,-12.8649902,-0.816,0.359
03330302123120,14.7217604,-15.8972168,-0.566,0.484
03330322011100,12.5438394,-16.2487793,0.023,0.508
03330300033330,15.9930146,-16.2048340,-0.155,0.381
03330301023220,15.9930146,-15.2819824,-0.291,0.371
03330302321111,14.2537350,-15.8312988,-0.837,0.385
03330322010302,12.4365763,-16.4245605,-0.332,0.389
03330213130233,14.7855051,-17.1496582,-0.213,0.504
03330300210133,15.8873757,-16.3586426,-1.032,0.410
03330320132300,13.3147939,-15.7214355,-0.417,0.410
03330321011331,13.7847363,-14.7766113,-0.648,0.395
03330302221010,14.2537350,-16.6442871,0.114,0.455
03330301131311,16.2041247,-14.0734863,-0.715,0.426
03330302100212,15.1675773,-16.1169434,-0.913,0.399
03330321033300,13.3147939,-14.8425293,-0.893,0.412
03330302132213,14.6579971,-15.7434082,-1.013,0.397
03330300131112,16.2674138,-15.5017090,-0.308,0.375
03330300321200,15.5277906,-15.9851074,-0.547,0.400
03330213311113,14.5729506,-16.8859863,-0.892,0.409
03330300130020,16.2463197,-15.8093262,-0.716,0.421
03330301223323,15.2947823,-15.1721191,-0.563,0.393
03330330111312,13.8060751,-12.6892090,-0.866,0.368
03330303200133,14.5304150,-15.3039551,-0.538,0.399
03330303301231,14.4665962,-14.5129395,-0.720,0.384
03330332111020,12.5009395,-12.8210449,-0.490,0.364
03330321100102,13.8914108,-14.6667480,-0.598,0.383
03330300321232,15.4642688,-15.9411621,-0.694,0.417
03330213121333,14.7855051,-17.2375488,0.614,0.518
03330300122211,16.0352546,-16.0949707,-1.068,0.392
03330302330112,14.2324377,-15.6774902,-0.370,0.440
03330320010111,13.9127399,-16.3586426,-0.533,0.442
03330310222021,15.4007275,-14.0295410,-0.756,0.385
03330302323303,13.9767151,-15.8752441,-0.182,0.397
03330303302030,14.3814760,-14.7106934,-0.568,0.383
03330312230001,14.2537350,-13.6779785,-0.850,0.366
03330300211013,15.9296380,-16.2707520,0.544,0.521
03330303301013,14.5729506,-14.5129395,-0.539,0.394
03330213121332,14.7855051,-17.2595215,0.509,0.510
03330312012013,15.0827314,-13.6340332,-0.818,0.382
03330302321122,14.1898373,-15.8972168,-0.863,0.430
03330301311221,15.8239658,-14.2053223,-0.565,0.386
03330313232302,13.9767151,-12.2058105,-0.107,0.408
03330300123312,16.0141357,-15.8532715,-0.251,0.382
03330321011002,13.8914108,-14.9304199,-0.737,0.385
03330303001210,15.1887835,-15.2380371,-0.390,0.381
03330310212101,15.7816814,-13.5900879,-1.004,0.403
03330213130220,14.8067491,-17.2155762,-0.020,0.497
03330330110103,13.8914108,-12.8869629,-0.210,0.368
03330303021103,14.9129381,-15.1721191,-0.705,0.400
03330301132111,16.1197076,-14.2492676,-0.670,0.386
03330303301120,14.5516838,-14.4909668,-0.952,0.409
03330321110003,13.8914108,-14.3811035,-0.890,0.373
03330302000031,15.2311894,-16.7980957,-0.301,0.475
03330321311303,13.1222796,-14.1174316,-0.334,0.482
03330302231003,14.2324377,-16.3146973,-0.567,0.446
03330321211330,13.1008797,-14.7985840,-0.714,0.372
03330302100031,15.2311894,-16.0949707,-0.145,0.504
03330331031001,13.5712413,-12.0959473,-0.991,0.360
03330302033223,14.6154780,-16.3146973,-0.861,0.404
03330330101222,13.7633955,-13.1726074,-0.020,0.381
03330301020223,16.1408153,-15.4357910,-0.466,0.374
03330213131210,14.8492310,-16.9958496,-0.517,0.432
03330301001232,16.4782298,-15.2380371,-0.412,0.382
03330321321013,12.8653594,-14.5129395,-0.785,0.420
03330312311213,14.4878712,-12.7551270,-0.497,0.372
03330301021203,16.1830238,-15.2600098,-0.475,0.374
03330301131022,16.2252233,-14.2272949,-0.199,0.384
03330312230132,14.1898373,-13.5681152,-0.154,0.366
03330310033220,15.9930146,-13.5241699,-0.311,0.377
03330312222101,14.0833011,-13.9416504,-0.439,0.373
03330303203032,14.3601909,-15.2380371,-0.806,0.513
03330300320021,15.5701276,-16.1389160,-0.377,0.477
03330302103330,14.9766264,-15.8532715,-0.939,0.389
03330320010313,13.8060751,-16.3586426,-0.196,0.404
03330123323333,16.6467178,-14.4250488,-0.298,0.392
03330300211123,15.8873757,-16.2268066,-0.161,0.421
03330303002313,14.9978516,-15.3039551,-0.650,0.389
03330300031212,16.1830238,-16.2927246,-0.395,0.442
03330302011100,15.2735868,-16.2487793,-0.554,0.404
03330301303133,15.7182383,-14.4250488,-0.384,0.393
03330330323121,12.6724962,-13.0627441,-0.593,0.357
03330330030033,13.5071552,-13.6340332,-0.366,0.373
03330302232133,14.0193555,-16.3586426,-0.693,0.412
03330330102222,13.5925995,-13.3483887,-0.278,0.375
03330303103002,15.0827314,-14.5788574,-1.153,0.391
03330303002003,15.0827314,-15.4357910,-0.806,0.381
03330302032023,14.7005081,-16.4904785,0.186,0.505
03330213113321,14.9766264,-16.9299316,-0.248,0.430
03330303221212,14.1472288,-15.2380371,-0.873,0.394
03330302002321,14.9766264,-16.7541504,-0.728,0.445
03330300312031,15.7393882,-15.7434082,-0.928,0.377
03330302213112,14.4027591,-16.2048340,-0.760,0.401
03330302003022,15.0402957,-16.6882324,-0.772,0.416
03330321322001,12.7153674,-14.7326660,-0.738,0.367
03330300213201,15.6970862,-16.3146973,-0.275,0.403
03330213122300,14.6792536,-17.4792480,0.408,0.506
03330300301313,15.8451046,-15.8312988,-0.699,0.387
03330302310312,14.4878712,-15.6774902,-0.919,0.386
03330301112030,16.4150090,-14.3591309,-0.521,0.511
03330330021013,13.5498812,-13.8098145,-1.041,0.389
03330302030030,14.8917045,-16.4685059,-0.711,0.441
03330321203131,13.0152618,-15.1281738,-0.631,0.374
03330321111013,13.8914108,-14.1613770,-0.807,0.398
03330302212123,14.3601909,-16.4025879,-0.328,0.513
03330321201000,13.2292507,-15.2819824,-0.594,0.379
03330301331023,15.5489602,-14.2053223,-0.776,0.396
03330303201310,14.5091441,-15.1501465,-0.643,0.397
03330213123003,14.7430107,-17.3693848,1.032,0.489
03330301230230,15.4854449,-15.0622559,-0.868,0.386
03330310211020,15.9085080,-13.5241699,0.047,0.504
03330331033221,13.2720261,-12.0959473,-0.455,0.389
03330302022332,14.6154780,-16.7321777,-0.675,0.433
03330300212333,15.6336167,-16.3586426,-0.711,0.400
03330320303332,12.9081979,-15.8532715,-0.683,0.391
03330302123203,14.6579971,-15.9631348,-0.773,0.410
03330303210323,14.4453192,-14.9963379,-0.557,0.386
03330300030311,16.2041247,-16.3586426,-0.433,0.456
03330320321011,12.8867796,-15.9191895,-0.001,0.407
03330321001211,13.8274120,-15.2160645,-1.141,0.384
03330303203110,14.4240402,-15.1501465,-1.095,0.393
03330303202122,14.3601909,-15.3698730,-0.435,0.381
03330302200112,14.5729506,-16.7321777,-0.852,0.419
03330301130323,16.1408153,-14.2932129,-0.541,0.382
03330300323232,15.2947823,-15.9411621,-0.500,0.394
03330302102110,15.1039461,-16.0290527,-0.379,0.386
03330303020330,14.8067491,-15.3259277,-0.717,0.385
03330320222333,12.5652867,-16.7102051,-0.203,0.504
03330322010313,12.4365763,-16.3586426,-1.194,0.394
03330302003030,15.0615146,-16.6442871,-0.757,0.438
03330213313111,14.4240402,-16.8859863,0.051,0.476
03330300212123,15.7182383,-16.4025879,-0.488,0.390
03330302330101,14.2537350,-15.6994629,-0.200,0.405
03330302012010,15.1039461,-16.4685059,-0.880,0.463
03330300313332,15.6336167,-15.5017090,-0.845,0.381
03330320003031,13.6993616,-16.6223145,-0.086,0.478
03330302023223,14.6154780,-16.6662598,-0.664,0.521
03330310320213,15.5066188,-13.2824707,-0.545,0.400
03330300320301,15.5277906,-16.0510254,-0.331,0.473
03330302010100,15.2735868,-16.4245605,-0.609,0.412
03330330202202,12.9510290,-14.0515137,-0.596,0.420
03330321203010,13.0580745,-15.2380371,-0.290,0.379
03330321222013,12.6939327,-15.3918457,-0.677,0.374
03330330121321,13.4430519,-13.0627441,-0.765,0.361
03330312233221,13.9553920,-13.5021973,-0.764,0.371
03330302023200,14.6792536,-16.6882324,-0.557,0.436
03330330030311,13.4857894,-13.5461426,-0.205,0.372
03330302133232,14.6154780,-15.5895996,-1.175,0.385
03330302010320,15.1463690,-16.4245605,-0.859,0.425
03330303320303,14.1472288,-14.6447754,-0.939,0.389
03330321303100,13.0580745,-14.4909668,-0.209,0.384
03330332111000,12.5438394,-12.8210449,-1.044,0.363
03330302020123,14.8704688,-16.7541504,-0.763,0.430
03330312000000,15.2735868,-14.0515137,-0.471,0.400
03330301221332,15.4642688,-15.1501465,-0.509,0.389
03330312100020,15.2311894,-13.3483887,-0.662,0.369
03330300301110,15.9507657,-15.8532715,-0.753,0.398
03330321311231,13.1008797,-14.1613770,-0.373,0.379
03330322010031,12.5009395,-16.4465332,-0.670,0.400
03330302310311,14.5091441,-15.6555176,-0.665,0.383
03330320102230,13.6139558,-16.1169434,-0.485,0.386
03330310212001,15.7816814,-13.6779785,-0.711,0.391
03330301033223,15.9718913,-14.9084473,-0.722,0.374
03330301020201,16.2041247,-15.4357910,-0.742,0.374
03330300133132,16.0563712,-15.5017090,-0.828,0.375
03330303030112,14.9129381,-14.9743652,-0.891,0.398
03330302322320,13.9553920,-16.0729980,-0.203,0.468
03330320332121,12.6724962,-15.6994629,-0.339,0.380
03330301131200,16.2041247,-14.2272949,-0.323,0.382
03330320100330,13.7847363,-16.0290527,-0.461,0.410
03330321233102,12.6939327,-14.8425293,-0.449,0.369
03330321231302,12.7796606,-14.8425293,0.170,0.491
03330321212301,12.9724418,-14.9963379,-0.305,0.378
03330320100312,13.8060751,-16.0290527,-0.679,0.397
03330301322223,15.2947823,-14.7326660,-0.540,0.395
03330303030103,14.9129381,-14.9963379,-0.609,0.413
03330320102000,13.7420528,-16.1608887,-0.337,0.435
03330300210202,15.8451046,-16.5124512,0.121,0.473
03330303330312,14.1472288,-14.2712402,-0.771,0.398
03330321023232,13.2506393,-15.2380371,-0.548,0.380
03330301330011,15.6124559,-14.3371582,-0.765,0.379
03330321023220,13.2720261,-15.2819824,-0.723,0.379
03330300223211,15.3583559,-16.6223145,-0.601,0.395
03330301220323,15.4642688,-15.3479004,-0.454,0.417
03330302321212,14.1472288,-15.9411621,-0.517,0.449
03330310323213,15.3371669,-13.1066895,-0.386,0.377
03330320111232,13.7633955,-15.5895996,0.140,0.487
03330300311130,15.9085080,-15.5017090,-0.511,0.377
03330320323000,12.7153674,-15.9851074,0.155,0.467
03330320231202,12.7796606,-16.3366699,0.130,0.467
03330333000211,12.4580325,-12.5793457,-0.434,0.375
03330330013333,13.5925995,-13.3703613,-0.966,0.377
03330302332103,14.0619878,-15.6994629,-0.830,0.393
03330321303012,13.0366691,-14.5349121,-0.712,0.370
03330321302023,12.9938527,-14.7326660,-0.384,0.369
03330303223310,13.9980363,-15.1501465,-0.111,0.474
03330300231133,15.5489602,-16.1828613,-0.759,0.427
03330301201021,15.9085080,-15.2600098,-0.067,0.372
03330321301130,13.1864679,-14.4470215,-0.721,0.377
03330321000300,13.8274120,-15.3698730,-0.712,0.390
03330300320132,15.5489602,-16.0290527,-0.212,0.441
03330303300333,14.4453192,-14.6008301,-0.555,0.383
03330303333022,14.0193555,-14.2272949,-0.363,0.377
03330301321210,15.5277906,-14.5349121,-0.305,0.376
03330301212130,15.7393882,-14.9743652,-0.477,0.376
03330302022000,14.7642589,-16.8640137,0.250,0.492
03330300303313,15.6759319,-15.8312988,-0.916,0.393
03330321023213,13.2934109,-15.2160645,-0.538,0.395
03330301232201,15.3583559,-15.0842285,-0.507,0.417
03330302122132,14.7005081,-16.0290527,-0.633,0.382
03330302001100,15.2735868,-16.6003418,-0.947,0.414
03330302120021,14.8917045,-16.1389160,-0.374,0.425
03330310320012,15.5912928,-13.3044434,-0.224,0.515
03330321220131,12.8439375,-15.3039551,-0.414,0.379
03330300302203,15.6759319,-16.1389160,-0.624,0.468
03330321231113,12.8653594,-14.7766113,-0.763,0.390
03330312012122,15.0402957,-13.6120605,0.232,0.384
03330330221110,12.8867796,-13.7438965,-0.388,0.366
03330302010123,15.2099875,-16.4025879,-0.869,0.393
03330301113102,16.4360849,-14.1394043,-0.717,0.412
03330331012130,13.6993616,-12.1618652,-0.439,0.364
03330320113202,13.6353101,-15.6335449,0.099,0.533
03330213113300,15.0190747,-16.9519043,-0.681,0.412
03330320210301,13.1436775,-16.4025879,-0.610,0.390
03330300211313,15.8451046,-16.1828613,-0.851,0.397
03330320113321,13.6139558,-15.5236816,-0.520,0.385
03330301001212,16.5203656,-15.2380371,-0.137,0.517
03330320231221,12.7582314,-16.3146973,-0.500,0.416
03330302131212,14.8279911,-15.5895996,-0.663,0.388
03330310321323,15.4642688,-13.0627441,-0.662,0.410
03330302031100,14.9341696,-16.2487793,-0.689,0.411
03330321102001,13.7420528,-14.7326660,-0.631,0.417
03330302331121,14.2111385,-15.5236816,-0.869,0.394
03330301033320,15.9930146,-14.8425293,-0.976,0.376
03330300121032,16.2252233,-15.9411621,-0.206,0.375
03330310221023,15.5489602,-13.8537598,-1.026,0.374
03330310023122,16.0563712,-13.7878418,-0.131,0.479
03330302310122,14.5304150,-15.7214355,-0.248,0.386
03330302112031,15.0615146,-15.7434082,-0.865,0.395
03330300222130,15.4007275,-16.7321777,-0.878,0.398
03330302010121,15.2311894,-16.4025879,-0.661,0.422
03330302320223,14.1046123,-16.1389160,-0.072,0.394
03330300213012,15.7605359,-16.2927246,-0.694,0.382
03330213113211,15.0190747,-16.9738770,-0.621,0.462
03330303012223,14.9553991,-15.0842285,-0.594,0.400
03330302001322,15.1251586,-16.6003418,-0.926,0.470
03330321201021,13.1864679,-15.2600098,-0.682,0.378
03330300301230,15.8239658,-15.9411621,-0.453,0.463
03330302010332,15.1251586,-16.3806152,-0.620,0.484
03330300233233,15.2947823,-16.2707520,-0.895,0.387
03330310033211,16.0352546,-13.4582520,-0.582,0.379
03330301231332,15.4642688,-14.7985840,-0.929,0.378
03330302201133,14.5304150,-16.5344238,-0.429,0.386
03330300121103,16.2674138,-15.8752441,-0.457,0.388
03330302122103,14.7430107,-16.0510254,-0.104,0.534
03330303231331,14.1259215,-14.7766113,-0.390,0.383
03330302001212,15.1675773,-16.6442871,-0.173,0.433
03330300230331,15.4854449,-16.3586426,-0.631,0.483
03330302013031,15.0615146,-16.2707520,-1.022,0.410
03330303201122,14.5304150,-15.1940918,-0.901,0.405
03330301010231,16.4992989,-15.0402832,-0.243,0.485
03330213113201,15.0190747,-17.0178223,-0.332,0.407
03330303223201,13.9980363,-15.2600098,-0.666,0.415
03330320113032,13.6780130,-15.5895996,-0.568,0.394
03330302200012,14.5729506,-16.8200684,-0.256,0.450
03330310221030,15.5701276,-13.8317871,-0.659,0.374
03330330333200,12.6296178,-12.8210449,0.014,0.510
03330301102233,16.3095952,-14.6887207,-0.444,0.384
03330303021213,14.8279911,-15.2160645,-0.868,0.401
03330302200102,14.5729506,-16.7761230,-0.548,0.406
03330302201202,14.4878712,-16.6882324,-0.841,0.398
03330330030122,13.5071552,-13.6120605,-0.367,0.471
03330330220313,12.7796606,-13.8977051,-0.632,0.362
03330321100003,13.8914108,-14.7326660,-0.453,0.411
03330312322303,13.9767151,-13.2385254,-0.797,0.368
03330302202213,14.3176146,-16.7980957,-0.591,0.404
03330303323130,14.0406726,-14.4470215,-0.415,0.374
03330321130011,13.5712413,-14.3371582,-0.343,0.371
03330300303311,15.6970862,-15.8312988,-0.628,0.393
03330321231310,12.8010881,-14.7985840,-0.385,0.383
03330330220100,12.8867796,-13.9636230,-0.117,0.370
03330321331300,12.8010881,-14.1394043,-0.434,0.388
03330322001030,12.5009395,-16.6442871,-0.424,0.498
03330310203213,15.6759319,-13.8098145,-0.723,0.374
03330302213111,14.4240402,-16.1828613,-0.679,0.429
03330301312332,15.6336167,-14.2712402,-0.750,0.381
03330302310302,14.4878712,-15.7214355,-0.807,0.402
03330300223010,15.4430906,-16.6442871,-0.306,0.378
03330303223132,14.0193555,-15.1501465,-0.279,0.447
03330320303222,12.9081979,-15.9851074,0.189,0.423
03330320231030,12.8439375,-16.2927246,-0.145,0.449
03330303233312,13.9767151,-14.7985840,1.094,0.568
03330321220121,12.8439375,-15.3479004,-0.143,0.435
03330303221231,14.1259215,-15.2160645,-0.822,0.407
03330312220320,14.1259215,-13.9636230,-0.419,0.446
03330302131000,14.9341696,-15.6335449,-0.601,0.403
03330300222112,15.4219101,-16.7321777,-0.447,0.465
03330301123002,16.0985977,-14.5788574,-0.588,0.385
03330330200032,13.1650736,-14.0075684,-0.317,0.430
03330310211331,15.8239658,-13.3703613,-0.450,0.383
03330300222302,15.3371669,-16.7761230,-0.059,0.446
03330303210101,14.5942153,-14.9963379,-0.936,0.387
03330303230200,14.1685340,-15.1062012,-0.685,0.402
03330301101011,16.6256648,-14.5129395,-0.460,0.364
03330302331312,14.1472288,-15.5017090,-0.375,0.407
03330302312033,14.3601909,-15.7434082,0.255,0.543
03330302301111,14.5942153,-15.8312988,-1.022,0.401
03330330220211,12.8010881,-13.9855957,-0.104,0.368
03330302310121,14.5516838,-15.6994629,-0.567,0.387
03330302030002,14.9129381,-16.5124512,-0.465,0.379
03330322001210,12.4580325,-16.6442871,-0.015,0.468
03330321021112,13.5498812,-15.1501465,-0.788,0.390
03330301021312,16.1830238,-15.1501465,-0.916,0.374
03330300103203,16.3517676,-15.9631348,-0.663,0.446
03330301203213,15.6759319,-15.2160645,-0.678,0.377
03330303203103,14.4027591,-15.1721191,-0.866,0.391
03330321032130,13.3575541,-14.9743652,-0.538,0.391
03330302003003,15.0827314,-16.6662598,0.370,0.450
03330320231223,12.7368003,-16.3146973,-0.404,0.422
03330320201032,13.1650736,-16.6442871,-0.378,0.366
03330321202332,12.9081979,-15.3259277,-0.558,0.377
03330302000131,15.2311894,-16.7102051,-0.735,0.382
03330321320022,12.8225137,-14.7546387,-0.577,0.373
03330300122320,15.9930146,-16.0729980,-0.645,0.375
03330320013201,13.6566625,-16.3146973,-0.411,0.509
03330303211333,14.4453192,-14.7766113,-0.713,0.382
03330320322311,12.6296178,-16.0070801,0.290,0.502
03330300112122,16.3939308,-15.7214355,-0.236,0.434
03330300233101,15.4430906,-16.2268066,-0.837,0.401
03330300120011,16.2885057,-16.0949707,-0.571,0.464
03330321103111,13.7420528,-14.4250488,-0.467,0.374
03330320132221,13.2720261,-15.7873535,-0.485,0.400
03330321213301,12.9724418,-14.8205566,-0.712,0.373
03330301101003,16.6046096,-14.5568848,-0.612,0.376
03330303302101,14.4240402,-14.6447754,-0.655,0.382
03330301023202,16.0141357,-15.2819824,-0.545,0.373
03330320300312,13.1222796,-16.0290527,-0.473,0.386
03330310302222,15.6336167,-13.3483887,-0.623,0.470
03330301213202,15.6759319,-14.9304199,-0.585,0.377
03330320331231,12.7582314,-15.5676270,-0.537,0.443
03330213111330,15.1463690,-16.9079590,-0.660,0.452
03330301023213,16.0141357,-15.2160645,-1.021,0.373
03330302321211,14.1685340,-15.9191895,-0.938,0.416
03330302302210,14.3389038,-16.1169434,-0.850,0.386
03330301000200,16.5414301,-15.4577637,-0.501,0.442
03330302311020,14.5516838,-15.6335449,-0.704,0.418
03330303332322,13.9340669,-14.3151855,-0.584,0.390
03330301113001,16.4571585,-14.2053223,-0.816,0.394
03330303223100,14.0833011,-15.1940918,-1.125,0.390
03330302112002,15.0827314,-15.8093262,-0.705,0.380
03330302033301,14.6792536,-16.2268066,0.517,0.540
03330303232220,13.9553920,-15.1062012,-0.729,0.405
03330302000133,15.2099875,-16.7102051,-0.684,0.428
03330313002221,14.9766264,-12.6232910,-0.470,0.391
03330321023202,13.2934109,-15.2819824,-1.041,0.393
03330333000322,12.3936586,-12.5573730,-0.647,0.413
03330310022130,16.0774856,-13.9196777,-0.476,0.462
03330321011100,13.9127399,-14.8425293,-0.803,0.394
03330302022213,14.6579971,-16.7980957,-1.007,0.432
03330312220313,14.1472288,-13.8977051,-1.125,0.371
03330320233230,12.5867322,-16.2927246,0.289,0.495
03330330122130,13.3575541,-13.2165527,-0.910,0.362
03330302110232,15.1251586,-15.7653809,-0.392,0.380
03330320103202,13.6353101,-15.9851074,-0.476,0.453
03330302121233,14.7855051,-15.9191895,0.852,0.553
03330303230220,14.1259215,-15.1062012,-0.490,0.400
03330213132210,14.6792536,-17.1716309,-0.147,0.489
03330321101313,13.8060751,-14.4250488,-0.831,0.375
03330301033131,16.0774856,-14.7766113,-0.815,0.379
03330302033212,14.6579971,-16.2927246,-0.668,0.476
03330321213033,12.9938527,-14.8645020,-0.911,0.389
03330302202331,14.2963234,-16.7102051,-0.448,0.418
03330321123231,13.2720261,-14.5129395,-0.395,0.381
03330303203231,14.2963234,-15.2160645,-0.455,0.385
03330300313013,15.7605359,-15.5676270,-0.890,0.439
03330303003123,15.0402957,-15.1721191,-0.642,0.386
03330302002211,15.0190747,-16.7980957,-0.426,0.451
03330300033202,16.0141357,-16.3366699,-0.226,0.404
03330320212120,13.0152618,-16.4245605,-0.455,0.383
03330302212010,14.4240402,-16.4685059,-0.269,0.457
03330330103020,13.6993616,-13.1726074,-0.549,0.377
03330313212100,14.4240402,-12.2058105,-0.407,0.489
03330302202032,14.3601909,-16.8200684,-0.303,0.446
03330320211122,13.1650736,-16.2487793,-0.226,0.365
03330303011003,15.2523892,-14.9084473,-0.689,0.382
03330330200330,13.1008797,-13.9196777,-0.595,0.371
03330300331330,15.4854449,-15.5017090,-0.726,0.390
03330303012221,14.9766264,-15.0842285,-0.417,0.383
03330301211223,15.8028247,-14.9084473,-0.600,0.374
03330321222120,12.6724962,-15.3698730,-0.148,0.436
03330302210313,14.4878712,-16.3586426,-0.486,0.416
03330320133202,13.2934109,-15.6335449,-0.714,0.429
03330320333133,12.6510579,-15.4797363,-0.573,0.427
03330302033030,14.7217604,-16.2927246,-1.115,0.423
03330302130111,14.9341696,-15.6555176,-0.962,0.381
03330300331302,15.5066188,-15.5456543,-0.761,0.390
03330303011323,15.1251586,-14.8205566,-0.819,0.384
03330310332232,15.2947823,-12.9528809,-0.239,0.453
03330320212110,13.0580745,-16.3806152,-1.036,0.382
03330300232300,15.3583559,-16.4245605,-0.626,0.498
03330300031030,16.2463197,-16.2927246,-0.277,0.399
03330301230331,15.4854449,-14.9523926,-0.304,0.382
03330320323011,12.7153674,-15.9191895,-0.546,0.405
03330301112233,16.3095952,-14.3371582,-0.584,0.382
03330320310331,13.1008797,-15.6555176,-0.825,0.388
03330301011122,16.5624922,-14.8425293,-0.580,0.431
03330302333200,13.9980363,-15.6335449,-0.471,0.409
03330321023030,13.3575541,-15.2380371,-0.816,0.421
03330310002222,16.3095952,-14.0515137,-0.555,0.390
03330321312321,12.9296144,-14.2932129,-0.614,0.377
03330301203303,15.6759319,-15.1721191,-0.685,0.378
03330313210202,14.4878712,-12.2937012,-0.615,0.408
03330302012030,15.0615146,-16.4685059,-0.936,0.405
03330331302200,12.9724418,-11.9421387,-0.547,0.364
03330303231321,14.1259215,-14.8205566,-0.424,0.384
03330301222333,15.2947823,-15.3039551,-0.758,0.385
03330301201023,15.8873757,-15.2600098,-0.545,0.374
03330321111312,13.8060751,-14.0954590,-0.759,0.376
03330313221102,14.2324377,-12.3815918,-0.186,0.369
03330302103003,15.0827314,-15.9631348,-0.722,0.398
03330301300303,15.8451046,-14.6447754,-1.027,0.377
03330321231002,12.8653594,-14.9304199,-0.432,0.471
03330213121311,14.8492310,-17.2375488,-0.113,0.455
03330313202232,14.2750302,-12.6013184,-0.846,0.388
03330321112130,13.6993616,-14.2712402,-0.455,0.374
03330300212201,15.6970862,-16.4904785,-0.887,0.403
03330300303120,15.7393882,-15.8972168,-0.965,0.378
03330301230222,15.4642688,-15.1062012,-0.689,0.404
03330300123110,16.1197076,-15.8532715,-0.290,0.379
03330301213233,15.6336167,-14.8645020,-0.232,0.425
